query-id	corpus-id	score
"""as is"" clause with carveouts"	97edcc0f6e	0
"""as is"" clause with carveouts"	015f26ef18	0
"""as is"" clause with carveouts"	b0e993c1e4	0
"""as is"" clause with carveouts"	6b0abf4197	0
"""as is"" clause with carveouts"	566d489330	0
"""as is"" clause with carveouts"	4c3dd3e106	0
"""as is"" clause with carveouts"	f509e19ee6	0
"""as is"" clause with carveouts"	7be53f0312	0
"""as is"" clause with carveouts"	af05a6925f	0
"""as is"" clause with carveouts"	c2fe80762f	0
"""as is"" clause with carveouts"	9c5df80c29	0
"""as is"" clause with carveouts"	26977fd945	0
"""as is"" clause with carveouts"	6dd0311dd2	0
"""as is"" clause with carveouts"	85fcad45a0	0
"""as is"" clause with carveouts"	9a8c1192fc	0
"""as is"" clause with carveouts"	af8db9ca89	0
"""as is"" clause with carveouts"	302f792477	0
"""as is"" clause with carveouts"	8f7b370983	0
"""as is"" clause with carveouts"	fb6d9f3b5d	0
"""as is"" clause with carveouts"	22c4768c06	0
"""as is"" clause with carveouts"	3f55739c0c	0
"""as is"" clause with carveouts"	2c70bebf8a	0
"""as is"" clause with carveouts"	d64322dea8	0
"""as is"" clause with carveouts"	dadf3a9a12	0
"""as is"" clause with carveouts"	91434f2556	0
"""as is"" clause with carveouts"	7c0707ed0b	0
"""as is"" clause with carveouts"	be76fcb0e7	0
"""as is"" clause with carveouts"	f48e2a3bf6	0
"""as is"" clause with carveouts"	b23f5fb393	0
"""as is"" clause with carveouts"	b0ae5e4072	0
"""as is"" clause with carveouts"	511966d84e	0
"""as is"" clause with carveouts"	fd641d60f1	0
"""as is"" clause with carveouts"	b88e72637a	0
"""as is"" clause with carveouts"	eab9be8f7a	0
"""as is"" clause with carveouts"	01fc70dfdc	0
"""as is"" clause with carveouts"	e328cde30c	0
"""as is"" clause with carveouts"	5171e32759	0
"""as is"" clause with carveouts"	03e2e30be3	0
"""as is"" clause with carveouts"	175c8bc122	0
"""as is"" clause with carveouts"	e0cc88a59b	0
"""as is"" clause with carveouts"	aaf607e2b4	0
"""as is"" clause with carveouts"	a1d9843472	0
"""as is"" clause with carveouts"	d9c803961d	0
"""as is"" clause with carveouts"	1af7be587d	0
"""as is"" clause with carveouts"	25279407b2	0
"""as is"" clause with carveouts"	d87fefc867	0
"""as is"" clause with carveouts"	7ab21a902d	0
"""as is"" clause with carveouts"	d40aad8277	0
"""as is"" clause with carveouts"	7ebf4ea136	0
"""as is"" clause with carveouts"	6d7f7e9285	0
"""as is"" clause with carveouts"	1b715c7fbe	0
"""as is"" clause with carveouts"	8a44bb9a82	0
"""as is"" clause with carveouts"	5f97481a0f	0
"""as is"" clause with carveouts"	cb09dac119	0
"""as is"" clause with carveouts"	36da9d4c08	0
"""as is"" clause with carveouts"	8ac2ee71f5	0
"""as is"" clause with carveouts"	7541e46f27	0
"""as is"" clause with carveouts"	41ab1a244e	0
"""as is"" clause with carveouts"	09c915c6ce	0
"""as is"" clause with carveouts"	5c73840426	0
"""as is"" clause with carveouts"	94bc1a7d24	0
"""as is"" clause with carveouts"	e49f16084c	0
"""as is"" clause with carveouts"	6f6db73d95	0
"""as is"" clause with carveouts"	6c03a4a6cd	0
"""as is"" clause with carveouts"	63463d5977	0
"""as is"" clause with carveouts"	e194da87e2	0
"""as is"" clause with carveouts"	582797e563	0
"""as is"" clause with carveouts"	9771e7f93f	0
"""as is"" clause with carveouts"	f08d7d0961	0
"""as is"" clause with carveouts"	adc1b1a96e	0
"""as is"" clause with carveouts"	45362320a3	0
"""as is"" clause with carveouts"	2f0f153754	0
"""as is"" clause with carveouts"	88643c2f21	0
"""as is"" clause with carveouts"	c9e26ecaba	0
"""as is"" clause with carveouts"	b4edcc78fb	0
"""as is"" clause with carveouts"	1a459a6f9e	0
"""as is"" clause with carveouts"	a0c2c83788	0
"""as is"" clause with carveouts"	3e1f021b55	0
"""as is"" clause with carveouts"	f43e769b55	0
"""as is"" clause with carveouts"	3da0839e21	0
"""as is"" clause with carveouts"	244b4f3062	0
"""as is"" clause with carveouts"	f59360b9f4	0
"""as is"" clause with carveouts"	d95d09038f	0
"""as is"" clause with carveouts"	c542ad7302	0
"""as is"" clause with carveouts"	3d9feae718	0
"""as is"" clause with carveouts"	c033a58db1	0
"""as is"" clause with carveouts"	4126c0283b	0
"""as is"" clause with carveouts"	61abd5d644	0
"""as is"" clause with carveouts"	7d9c151a94	0
"""as is"" clause with carveouts"	263ab2a980	0
"""as is"" clause with carveouts"	24a7e14d4d	0
"""as is"" clause with carveouts"	d177ec4b16	0
"""as is"" clause with carveouts"	957ab9f833	0
"""as is"" clause with carveouts"	7414b4468d	0
"""as is"" clause with carveouts"	3c72490978	0
"""as is"" clause with carveouts"	52d2b7cfbb	0
"""as is"" clause with carveouts"	e39ffb4929	0
"""as is"" clause with carveouts"	21d78f11cb	0
"""as is"" clause with carveouts"	b6fbf4c07f	0
"""as is"" clause with carveouts"	e5153dc575	0
"""as is"" clause with carveouts"	8c3e164b55	0
"""as is"" clause with carveouts"	edb084c978	0
"""as is"" clause with carveouts"	4f68f0810e	0
"""as is"" clause with carveouts"	031760adf6	0
"""as is"" clause with carveouts"	10787ea263	0
"""as is"" clause with carveouts"	2208912a20	0
"""as is"" clause with carveouts"	127d545a38	0
"""as is"" clause with carveouts"	87d01133e0	0
"""as is"" clause with carveouts"	b61fc2976c	0
"""as is"" clause with carveouts"	634777b256	0
"""as is"" clause with carveouts"	fd1401e5c3	0
"""as is"" clause with carveouts"	8351287070	0
"""as is"" clause with carveouts"	3127601104	0
"""as is"" clause with carveouts"	ab6bc17bb4	0
"""as is"" clause with carveouts"	815e5aa7e5	0
"""as is"" clause with carveouts"	def63547e9	0
"""as is"" clause with carveouts"	5d746f4e34	0
"""as is"" clause with carveouts"	8c19c840ca	0
"""as is"" clause with carveouts"	6c828e17f0	0
"""as is"" clause with carveouts"	54ceb65a48	0
"""as is"" clause with carveouts"	9ddedea378	0
"""as is"" clause with carveouts"	cc1aa56ca3	0
"""as is"" clause with carveouts"	ccac739726	0
"""as is"" clause with carveouts"	2e4221f939	0
"""as is"" clause with carveouts"	ad86c9a9b4	0
"""as is"" clause with carveouts"	75384c2f5e	0
"""as is"" clause with carveouts"	472d38a487	0
"""as is"" clause with carveouts"	368e42c90b	0
"""as is"" clause with carveouts"	46c9aff529	0
"""as is"" clause with carveouts"	d57c9d0a60	0
"""as is"" clause with carveouts"	2b18496369	0
"""as is"" clause with carveouts"	590a85987a	0
"""as is"" clause with carveouts"	db46a1830c	0
"""as is"" clause with carveouts"	a00326e56a	0
"""as is"" clause with carveouts"	cd26885965	0
"""as is"" clause with carveouts"	99e3aa98ca	0
"""as is"" clause with carveouts"	a01d0d7074	0
"""as is"" clause with carveouts"	ab18761d13	0
"""as is"" clause with carveouts"	c4fabecd69	0
"""as is"" clause with carveouts"	53c3ebd4ed	0
"""as is"" clause with carveouts"	fb60c32e7d	0
"""as is"" clause with carveouts"	a7e6bcc21e	0
"""as is"" clause with carveouts"	2c94ca2700	0
"""as is"" clause with carveouts"	8c759ad419	0
"""as is"" clause with carveouts"	c9f87281c9	0
"""as is"" clause with carveouts"	1d1e51cc47	0
"""as is"" clause with carveouts"	bdf1ac8b48	0
"""as is"" clause with carveouts"	ff1994919e	0
"""as is"" clause with carveouts"	eba1fe8e43	0
"""as is"" clause with carveouts"	59a24e8922	0
"""as is"" clause with carveouts"	ae1ddd57be	0
"""as is"" clause with carveouts"	6b0f6be4e4	0
"""as is"" clause with carveouts"	32008f6497	0
"""as is"" clause with carveouts"	87e2c8933b	0
"""as is"" clause with carveouts"	1dbecdfa97	0
"""as is"" clause with carveouts"	cfc1503096	0
"""as is"" clause with carveouts"	f1ccd6f051	0
"""as is"" clause with carveouts"	6c85c38d39	0
"""as is"" clause with carveouts"	a9fbf3b1ea	0
"""as is"" clause with carveouts"	c9463412b9	0
"""as is"" clause with carveouts"	dd9f78b720	0
"""as is"" clause with carveouts"	92d5204243	0
"""as is"" clause with carveouts"	abbd16384f	0
"""as is"" clause with carveouts"	7f8075852b	0
"""as is"" clause with carveouts"	0a23709145	0
"""as is"" clause with carveouts"	1b9d99fc82	0
"""as is"" clause with carveouts"	3134e2a67c	0
"""as is"" clause with carveouts"	ec4fe9ab25	0
"""as is"" clause with carveouts"	4dd2bcdf92	0
"""as is"" clause with carveouts"	1618943a84	0
"""as is"" clause with carveouts"	df67e0de83	0
"""as is"" clause with carveouts"	35ac3052f8	0
"""as is"" clause with carveouts"	7ec37b3dc6	0
"""as is"" clause with carveouts"	8ded91697a	0
"""as is"" clause with carveouts"	66edcf9d6c	0
"""as is"" clause with carveouts"	1f5d556005	0
"""as is"" clause with carveouts"	5bc2fa7ed6	0
"""as is"" clause with carveouts"	ede4875151	0
"""as is"" clause with carveouts"	abc81fc11a	0
"""as is"" clause with carveouts"	d37ee7afbf	0
"""as is"" clause with carveouts"	d63dfef302	0
"""as is"" clause with carveouts"	b01909a831	0
"""as is"" clause with carveouts"	de0666aef2	0
"""as is"" clause with carveouts"	50b7db370e	0
"""as is"" clause with carveouts"	704bb9c15e	0
"""as is"" clause with carveouts"	ddb7e0cf5c	0
"""as is"" clause with carveouts"	ec53896128	0
"""as is"" clause with carveouts"	00d47e8237	0
"""as is"" clause with carveouts"	5bde2fab6a	0
"""as is"" clause with carveouts"	90adea79db	0
"""as is"" clause with carveouts"	fc26d78a80	0
"""as is"" clause with carveouts"	8d91e706f2	0
"""as is"" clause with carveouts"	275fe4f772	0
"""as is"" clause with carveouts"	4f030812fe	0
"""as is"" clause with carveouts"	8820ab5bdf	0
"""as is"" clause with carveouts"	57766b98ac	0
"""as is"" clause with carveouts"	3663393827	0
"""as is"" clause with carveouts"	01bdd1b9ac	0
"""as is"" clause with carveouts"	8ccd9d144e	0
"""as is"" clause with carveouts"	a008352de5	0
"""as is"" clause with carveouts"	27677f1b8a	0
"""as is"" clause with carveouts"	25d0901ad3	0
"""as is"" clause with carveouts"	4fe85e60d9	0
"""as is"" clause with carveouts"	b929ad2b27	0
"""as is"" clause with carveouts"	5bf10266e2	0
"""as is"" clause with carveouts"	65cee99b5b	0
"""as is"" clause with carveouts"	0b57cad5d5	0
"""as is"" clause with carveouts"	c7a668acda	0
"""as is"" clause with carveouts"	2be9a654dd	0
"""as is"" clause with carveouts"	583e008d4d	0
"""as is"" clause with carveouts"	2fcae09912	0
"""as is"" clause with carveouts"	048430a188	0
"""as is"" clause with carveouts"	c55cd7caf2	0
"""as is"" clause with carveouts"	3e3c7ef34c	0
"""as is"" clause with carveouts"	572e6e1062	0
"""as is"" clause with carveouts"	73c97e910c	0
"""as is"" clause with carveouts"	6e2bb400b7	0
"""as is"" clause with carveouts"	79d461d9d3	0
"""as is"" clause with carveouts"	f811157188	0
"""as is"" clause with carveouts"	d8a7644cf9	0
"""as is"" clause with carveouts"	33cfa3f69a	0
"""as is"" clause with carveouts"	5efc4e4d02	0
"""as is"" clause with carveouts"	3055794d82	0
"""as is"" clause with carveouts"	70ef3189ed	0
"""as is"" clause with carveouts"	741e5820e1	0
"""as is"" clause with carveouts"	021fd49223	0
"""as is"" clause with carveouts"	3f50a116ec	0
"""as is"" clause with carveouts"	2bf4084d54	0
"""as is"" clause with carveouts"	c2148052b2	0
"""as is"" clause with carveouts"	8dbf22e4e9	0
"""as is"" clause with carveouts"	73f2b0b0d7	0
"""as is"" clause with carveouts"	50aeae83f6	0
"""as is"" clause with carveouts"	0b5028a22b	0
"""as is"" clause with carveouts"	73202bd2ba	0
"""as is"" clause with carveouts"	1a7ae74ebb	0
"""as is"" clause with carveouts"	e0f2da69a9	0
"""as is"" clause with carveouts"	d7de13995f	0
"""as is"" clause with carveouts"	e2c4d9291b	0
"""as is"" clause with carveouts"	e926167e26	0
"""as is"" clause with carveouts"	aea20e83ab	0
"""as is"" clause with carveouts"	15b535870f	0
"""as is"" clause with carveouts"	a8abf0bd87	0
"""as is"" clause with carveouts"	996a52f6b8	0
"""as is"" clause with carveouts"	6468af7f75	0
"""as is"" clause with carveouts"	3eadaa38a1	0
"""as is"" clause with carveouts"	fe7d5a8548	0
"""as is"" clause with carveouts"	016b401f46	0
"""as is"" clause with carveouts"	c0a8800309	0
"""as is"" clause with carveouts"	de87924f73	0
"""as is"" clause with carveouts"	574d6e8263	0
"""as is"" clause with carveouts"	63cda49cf9	0
"""as is"" clause with carveouts"	a59f30f97e	0
"""as is"" clause with carveouts"	85348e78a8	0
"""as is"" clause with carveouts"	a92d9e18da	0
"""as is"" clause with carveouts"	3e5075a132	0
"""as is"" clause with carveouts"	b39660c64f	0
"""as is"" clause with carveouts"	569851d353	0
"""as is"" clause with carveouts"	d01a0f728a	0
"""as is"" clause with carveouts"	67a795a294	0
"""as is"" clause with carveouts"	4b65a02a73	0
"""as is"" clause with carveouts"	9b67939dbc	0
"""as is"" clause with carveouts"	8f3e6501be	0
"""as is"" clause with carveouts"	af7adae8e2	0
"""as is"" clause with carveouts"	283c35d2f0	0
"""as is"" clause with carveouts"	eec37e7c32	0
"""as is"" clause with carveouts"	56d3008832	0
"""as is"" clause with carveouts"	d83663d08c	0
"""as is"" clause with carveouts"	ee09575ba9	0
"""as is"" clause with carveouts"	93bc176c10	0
"""as is"" clause with carveouts"	b55fa40493	0
"""as is"" clause with carveouts"	ddd061ae40	0
"""as is"" clause with carveouts"	5c6215e0d3	0
"""as is"" clause with carveouts"	3f194f0d0f	0
"""as is"" clause with carveouts"	81d35b395f	0
"""as is"" clause with carveouts"	d8ffedbe83	0
"""as is"" clause with carveouts"	39a8c9edb7	0
"""as is"" clause with carveouts"	0d3a6ffaf7	0
"""as is"" clause with carveouts"	eb3a8790a0	0
"""as is"" clause with carveouts"	8ac4731644	0
"""as is"" clause with carveouts"	b085689c74	0
"""as is"" clause with carveouts"	bd249f2f02	0
"""as is"" clause with carveouts"	904d04579d	0
"""as is"" clause with carveouts"	d7379800a7	0
"""as is"" clause with carveouts"	2d3ecaece1	0
"""as is"" clause with carveouts"	3a96335f74	0
"""as is"" clause with carveouts"	c12e7c6f08	0
"""as is"" clause with carveouts"	98c0cba72a	0
"""as is"" clause with carveouts"	19d654d9e3	0
"""as is"" clause with carveouts"	2985c674ab	0
"""as is"" clause with carveouts"	9699003c77	0
"""as is"" clause with carveouts"	0289a7a2d3	0
"""as is"" clause with carveouts"	abe3f32f7a	0
"""as is"" clause with carveouts"	c665ad0eaf	0
"""as is"" clause with carveouts"	0b85503e34	0
"""as is"" clause with carveouts"	ca4973e9e1	0
"""as is"" clause with carveouts"	a2e0e7d269	0
"""as is"" clause with carveouts"	1a56e90b4e	0
"""as is"" clause with carveouts"	fa2b31bc4a	0
"""as is"" clause with carveouts"	2503e372ab	0
"""as is"" clause with carveouts"	602c3464be	0
"""as is"" clause with carveouts"	07e23d1022	0
"""as is"" clause with carveouts"	7606064421	0
"""as is"" clause with carveouts"	428162d20b	0
"""as is"" clause with carveouts"	2797418322	0
"""as is"" clause with carveouts"	52a540bd70	0
"""as is"" clause with carveouts"	a213d32d9d	0
"""as is"" clause with carveouts"	1e3f197144	0
"""as is"" clause with carveouts"	28efd3cea9	0
"""as is"" clause with carveouts"	8a791a9ef0	0
"""as is"" clause with carveouts"	de48cfb6f7	0
"""as is"" clause with carveouts"	bf275e42aa	0
"""as is"" clause with carveouts"	c5316a4cf4	0
"""as is"" clause with carveouts"	5ef38f13e7	0
"""as is"" clause with carveouts"	c7c923b06f	0
"""as is"" clause with carveouts"	3aedd6ba96	0
"""as is"" clause with carveouts"	d7bbad7601	0
"""as is"" clause with carveouts"	dfb85eb48e	0
"""as is"" clause with carveouts"	408145cd78	0
"""as is"" clause with carveouts"	1c46f61136	0
"""as is"" clause with carveouts"	27952c7424	0
"""as is"" clause with carveouts"	e929c93aea	0
"""as is"" clause with carveouts"	dd517a333b	0
"""as is"" clause with carveouts"	da3ee3bb8b	0
"""as is"" clause with carveouts"	efbe80ff2c	0
"""as is"" clause with carveouts"	7c7261a0d3	0
"""as is"" clause with carveouts"	a5cd29a941	0
"""as is"" clause with carveouts"	a6af160029	0
"""as is"" clause with carveouts"	332da58a56	0
"""as is"" clause with carveouts"	6a7835433f	0
"""as is"" clause with carveouts"	9be0128b9e	0
"""as is"" clause with carveouts"	f7803173e1	0
"""as is"" clause with carveouts"	3eea6d6445	0
"""as is"" clause with carveouts"	3c397b5ded	0
"""as is"" clause with carveouts"	6c7e55a23a	0
"""as is"" clause with carveouts"	efcf8789a5	0
"""as is"" clause with carveouts"	799d8cf52c	0
"""as is"" clause with carveouts"	d39102ead3	0
"""as is"" clause with carveouts"	5e76ae4b2c	0
"""as is"" clause with carveouts"	819ca7103e	0
"""as is"" clause with carveouts"	a16b39c5aa	0
"""as is"" clause with carveouts"	2d5a715be2	0
"""as is"" clause with carveouts"	2bdfab6021	0
"""as is"" clause with carveouts"	9e51c94b8f	0
"""as is"" clause with carveouts"	655f9d8a6a	0
"""as is"" clause with carveouts"	6c5c175349	0
"""as is"" clause with carveouts"	f1f854273f	0
"""as is"" clause with carveouts"	4d22f5c053	0
"""as is"" clause with carveouts"	3e048d9409	0
"""as is"" clause with carveouts"	31937bde8c	0
"""as is"" clause with carveouts"	bab5a6f373	0
"""as is"" clause with carveouts"	79ade7fcfb	0
"""as is"" clause with carveouts"	332ba0ee08	0
"""as is"" clause with carveouts"	4d08ac4423	0
"""as is"" clause with carveouts"	1a032869f0	0
"""as is"" clause with carveouts"	0cf871373a	0
"""as is"" clause with carveouts"	784a82abd2	0
"""as is"" clause with carveouts"	4a9aea5125	0
"""as is"" clause with carveouts"	fbbe39b1ed	0
"""as is"" clause with carveouts"	278f267373	0
"""as is"" clause with carveouts"	84c187e8f2	0
"""as is"" clause with carveouts"	63971db8ef	0
"""as is"" clause with carveouts"	53cbe3f922	0
"""as is"" clause with carveouts"	cd95119261	0
"""as is"" clause with carveouts"	b78c71b1bd	0
"""as is"" clause with carveouts"	8c5f0ead3f	0
"""as is"" clause with carveouts"	b82dd9d0af	0
"""as is"" clause with carveouts"	08a8f16289	0
"""as is"" clause with carveouts"	29d5d669bf	0
"""as is"" clause with carveouts"	c0a236b1b3	0
"""as is"" clause with carveouts"	679ff6bf4e	0
"""as is"" clause with carveouts"	37bd4afcca	0
"""as is"" clause with carveouts"	234eafd144	0
"""as is"" clause with carveouts"	cd985f9141	0
"""as is"" clause with carveouts"	ab5a099b53	0
